year,SUM of primary_energy_consumption
1965,43307.871
1966,45623.359
1967,47341.25
1968,50203.391
1969,53570.32
1970,56984.879
1971,59321.215
1972,62498.727
1973,66152.344
1974,66572.547
1975,66886.82
1976,70454.328
1977,73046.031
1978,76009.5
1979,78627.852
1980,77946.867
1981,77624.555
1982,77205.68
1983,78453.688
1984,82178.641
1985,84306.375
1986,86197.391
1987,89201.516
1988,92560.117
1989,94387.016
1990,95604.477
1991,96274.602
1992,96821.883
1993,97590.492
1994,98825.789
1995,101077.875
1996,103972.078
1997,105047.641
1998,105711.148
1999,107538.664
2000,110356.539
2001,111457.32
2002,113842.336
2003,117889.008
2004,123741.633
2005,127801.188
2006,131415.594
2007,135446.25
2008,137036.109
2009,134829.016
2010,141325.547
2011,144578.906
2012,146655.703
2013,149220.312
2014,150798.406
2015,152054.062
2016,153884.578
2017,157110.156
2018,161402.734
2019,163163.344
2020,157357.797
2021,165946.156
2022,167787.672
Grand Total,6020227.295